Column,gi,N_Accesion,Title,Gene,Serotype,Genotype,Size_sequence,Country,Localization,Year,Month,Comments
8142,239840315,GQ199829,"Dengue virus 1 isolate DENV-1/VN/BID-V2824/2007, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8143,239840313,GQ199828,"Dengue virus 1 isolate DENV-1/VN/BID-V2822/2007, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8144,239840311,GQ199827,"Dengue virus 1 isolate DENV-1/VN/BID-V2821/2007, complete genome",Complete Genome,Dengue virus 1,NA,10676,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8145,239840309,GQ199826,"Dengue virus 1 isolate DENV-1/VN/BID-V2820/2007, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8146,239840307,GQ199825,"Dengue virus 1 isolate DENV-1/VN/BID-V2817/2007, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8147,239840305,GQ199824,"Dengue virus 1 isolate DENV-1/VN/BID-V2816/2007, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8148,239840303,GQ199823,"Dengue virus 1 isolate DENV-1/VN/BID-V2815/2007, complete genome",Complete Genome,Dengue virus 1,NA,10675,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8149,239840301,GQ199822,"Dengue virus 1 isolate DENV-1/VN/BID-V2812/2007, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8150,239840299,GQ199821,"Dengue virus 1 isolate DENV-1/VN/BID-V2810/2007, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8151,239840297,GQ199820,"Dengue virus 1 isolate DENV-1/VN/BID-V2808/2007, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8152,239840295,GQ199819,"Dengue virus 1 isolate DENV-1/VN/BID-V2802/2007, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8153,239840293,GQ199818,"Dengue virus 1 isolate DENV-1/VN/BID-V2799/2007, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8154,239840291,GQ199817,"Dengue virus 1 isolate DENV-1/VN/BID-V2798/2007, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8155,239840289,GQ199816,"Dengue virus 1 isolate DENV-1/VN/BID-V2797/2007, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8156,239840287,GQ199815,"Dengue virus 1 isolate DENV-1/VN/BID-V2796/2007, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8157,239840285,GQ199814,"Dengue virus 1 isolate DENV-1/VN/BID-V2795/2007, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8158,239840283,GQ199813,"Dengue virus 1 isolate DENV-1/VN/BID-V2793/2007, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8159,239840281,GQ199812,"Dengue virus 1 isolate DENV-1/VN/BID-V2792/2007, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8160,239840279,GQ199811,"Dengue virus 1 isolate DENV-1/VN/BID-V2791/2007, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8161,239840277,GQ199810,"Dengue virus 1 isolate DENV-1/VN/BID-V2790/2007, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8162,239840275,GQ199809,"Dengue virus 1 isolate DENV-1/VN/BID-V2789/2007, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8163,239840273,GQ199808,"Dengue virus 1 isolate DENV-1/VN/BID-V2788/2007, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8164,239840271,GQ199807,"Dengue virus 1 isolate DENV-1/VN/BID-V2787/2007, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8165,239840269,GQ199806,"Dengue virus 1 isolate DENV-1/VN/BID-V2786/2007, complete genome",Complete Genome,Dengue virus 1,NA,10689,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8166,239840267,GQ199805,"Dengue virus 1 isolate DENV-1/VN/BID-V2785/2007, complete genome",Complete Genome,Dengue virus 1,NA,10689,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8167,239840265,GQ199804,"Dengue virus 1 isolate DENV-1/VN/BID-V2784/2007, complete genome",Complete Genome,Dengue virus 1,NA,10679,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8168,239840263,GQ199803,"Dengue virus 1 isolate DENV-1/VN/BID-V2783/2007, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8169,239840261,GQ199802,"Dengue virus 1 isolate DENV-1/VN/BID-V2780/2007, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8170,239840259,GQ199801,"Dengue virus 1 isolate DENV-1/VN/BID-V2779/2007, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8171,239840257,GQ199800,"Dengue virus 1 isolate DENV-1/VN/BID-V2777/2007, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8172,239840255,GQ199799,"Dengue virus 1 isolate DENV-1/VN/BID-V2776/2007, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8173,239840253,GQ199798,"Dengue virus 1 isolate DENV-1/VN/BID-V2775/2007, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8174,239840251,GQ199797,"Dengue virus 1 isolate DENV-1/VN/BID-V2774/2007, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8175,239840249,GQ199796,"Dengue virus 1 isolate DENV-1/VN/BID-V2773/2007, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8176,239840247,GQ199795,"Dengue virus 1 isolate DENV-1/VN/BID-V2771/2007, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8177,239840245,GQ199794,"Dengue virus 1 isolate DENV-1/VN/BID-V2770/2007, complete genome",Complete Genome,Dengue virus 1,NA,10684,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8178,239840243,GQ199793,"Dengue virus 1 isolate DENV-1/VN/BID-V2769/2007, complete genome",Complete Genome,Dengue virus 1,NA,10684,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8179,239840241,GQ199792,"Dengue virus 1 isolate DENV-1/VN/BID-V2768/2007, complete genome",Complete Genome,Dengue virus 1,NA,10685,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8180,239840239,GQ199791,"Dengue virus 1 isolate DENV-1/VN/BID-V2767/2007, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8181,239840237,GQ199790,"Dengue virus 1 isolate DENV-1/VN/BID-V2766/2007, complete genome",Complete Genome,Dengue virus 1,NA,10689,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8182,239840235,GQ199789,"Dengue virus 1 isolate DENV-1/VN/BID-V2765/2007, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8183,239840233,GQ199788,"Dengue virus 1 isolate DENV-1/VN/BID-V2764/2007, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8184,239840231,GQ199787,"Dengue virus 1 isolate DENV-1/VN/BID-V2763/2007, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8185,239840229,GQ199786,"Dengue virus 1 isolate DENV-1/VN/BID-V2762/2007, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8186,239840227,GQ199785,"Dengue virus 1 isolate DENV-1/VN/BID-V2761/2007, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8187,239840225,GQ199784,"Dengue virus 1 isolate DENV-1/VN/BID-V2760/2007, complete genome",Complete Genome,Dengue virus 1,NA,10689,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8188,239840223,GQ199783,"Dengue virus 1 isolate DENV-1/VN/BID-V2759/2007, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8189,239840221,GQ199782,"Dengue virus 1 isolate DENV-1/VN/BID-V2758/2007, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8190,239840219,GQ199781,"Dengue virus 1 isolate DENV-1/VN/BID-V2757/2007, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8191,239840217,GQ199780,"Dengue virus 1 isolate DENV-1/VN/BID-V2756/2007, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8192,239840215,GQ199779,"Dengue virus 1 isolate DENV-1/VN/BID-V2755/2007, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8193,239840213,GQ199778,"Dengue virus 1 isolate DENV-1/VN/BID-V2754/2007, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8194,239840211,GQ199777,"Dengue virus 1 isolate DENV-1/VN/BID-V2752/2007, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8195,239840209,GQ199776,"Dengue virus 1 isolate DENV-1/VN/BID-V2751/2007, complete genome",Complete Genome,Dengue virus 1,NA,10676,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8196,239840207,GQ199775,"Dengue virus 1 isolate DENV-1/VN/BID-V2747/2007, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8197,239840205,GQ199774,"Dengue virus 1 isolate DENV-1/VN/BID-V2746/2007, complete genome",Complete Genome,Dengue virus 1,NA,10684,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8198,239840203,GQ199773,"Dengue virus 1 isolate DENV-1/VN/BID-V2732/2007, complete genome",Complete Genome,Dengue virus 1,NA,10676,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8199,239840201,GQ199772,"Dengue virus 1 isolate DENV-1/VN/BID-V2718/2006, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2006,NA,Viet Nam: South|plasma|2006|cohort population: MD
8200,239840199,GQ199771,"Dengue virus 1 isolate DENV-1/VN/BID-V2687/2006, complete genome",Complete Genome,Dengue virus 1,NA,10684,Viet Nam,South Viet Nam,2006,NA,Viet Nam: South|plasma|2006|cohort population: MD
8202,228551497,FJ882594,"Dengue virus 2 isolate DENV-2/NI/BID-V1313/2007, complete genome",Complete Genome,Dengue virus 2,NA,10648,Nicaragua,Managua,2007,NA,Nicaragua: Managua|cell supernatant|2007|passage history: C6/36 1; cohort population: Hospital
8203,228551495,FJ882593,"Dengue virus 2 isolate DENV-2/NI/BID-V1302/2007, complete genome",Complete Genome,Dengue virus 2,NA,10680,Nicaragua,Managua,2007,NA,Nicaragua: Managua|cell supernatant|2007|passage history: C6/36 1; cohort population: Hospital
8204,228551493,FJ432724,"Dengue virus 2 isolate DENV-2/VN/BID-V1777/2007, complete genome",Complete Genome,Dengue virus 2,NA,10663,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: FR
8205,228543292,FJ906728,"Dengue virus 1 isolate DENV-1/VN/BID-V1852/2007, complete genome",Complete Genome,Dengue virus 1,NA,10676,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: FR
8206,228543264,FJ898479,"Dengue virus 2 isolate DENV-2/NI/BID-V2922/2007, complete genome",Complete Genome,Dengue virus 2,NA,10680,Nicaragua,Managua,2007,NA,Nicaragua: Managua|cell supernatant|2007|passage history: C6/36 1; cohort population: Routine
8207,228543234,FJ898478,"Dengue virus 2 isolate DENV-2/NI/BID-V2924/2000, complete genome",Complete Genome,Dengue virus 2,NA,10679,Nicaragua,Leon,2000,NA,Nicaragua: Leon|cell supernatant|2000|passage history: C6/36 1; cohort population: Routine
8208,228543205,FJ898477,"Dengue virus 2 isolate DENV-2/NI/BID-V2923/2000, complete genome",Complete Genome,Dengue virus 2,NA,10678,Nicaragua,Leon,2000,NA,Nicaragua: Leon|cell supernatant|2000|passage history: C6/36 1; cohort population: Routine
8209,228543173,FJ898476,"Dengue virus 3 isolate DENV-3/NI/BID-V2934/2008, complete genome",Complete Genome,Dengue virus 3,NA,10639,Nicaragua,Managua,2008,NA,Nicaragua: Managua|cell supernatant|2008|passage history: C6/36 1; cohort population: Hospital
8210,228543144,FJ898475,"Dengue virus 3 isolate DENV-3/NI/BID-V2935/2008, complete genome",Complete Genome,Dengue virus 3,NA,10652,Nicaragua,Managua,2008,NA,Nicaragua: Managua|cell supernatant|2008|passage history: C6/36 1; cohort population: Hospital
8212,228543084,FJ913015,"Dengue virus 3 isolate DENV-3/BR/BID-V2380/2001, complete genome",Complete Genome,Dengue virus 3,NA,10663,Brazil,Central west,2001,NA,Brazil: Central west|cell supernatant|2001|passage history: C6/36 2; cohort population: BR
8213,228543057,FJ906969,"Dengue virus 2 isolate DENV-2/Harvard/BID-V2993/2009, complete genome",Complete Genome,Dengue virus 2,NA,10678,NA,NA,2009,NA,"Cercopithecus aethiops Vero cells|cell supernatant|2009|passage history: C6/36 passage number unknown, Vero 6; cohort population: sm-DVEI; experimental strain"
8214,228543030,FJ906968,"Dengue virus 2 isolate DENV-2/Harvard/BID-V2992/2009, complete genome",Complete Genome,Dengue virus 2,NA,10678,NA,NA,2009,NA,"Cercopithecus aethiops Vero cells|cell supernatant|2009|passage history: C6/36 passage number unknown, Vero 4; cohort population: sm-DVEI; experimental strain"
8215,228542997,FJ906967,"Dengue virus 2 isolate DENV-2/Harvard/BID-V2991/2009, complete genome",Complete Genome,Dengue virus 2,NA,10678,NA,NA,2009,NA,"Cercopithecus aethiops Vero cells|cell supernatant|2009|passage history: C6/36 passage number unknown, Vero 6; cohort population: sm-DVEI; experimental strain"
8216,228542972,FJ906966,"Dengue virus 2 isolate DENV-2/Harvard/BID-V2990/2009, complete genome",Complete Genome,Dengue virus 2,NA,10678,NA,NA,2009,NA,"Cercopithecus aethiops Vero cells|cell supernatant|2009|passage history: C6/36 passage number unknown, Vero 4; cohort population: sm-DVEI; experimental strain"
8217,228542944,FJ906965,"Dengue virus 1 isolate DENV-1/VN/BID-V2737/2007, complete genome",Complete Genome,Dengue virus 1,NA,10676,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8218,228542914,FJ906964,"Dengue virus 1 isolate DENV-1/VN/BID-V2736/2007, complete genome",Complete Genome,Dengue virus 1,NA,10672,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8219,228542879,FJ906963,"Dengue virus 1 isolate DENV-1/VN/BID-V2735/2007, complete genome",Complete Genome,Dengue virus 1,NA,10675,Viet Nam,South Viet Nam,2007,NA,Viet Nam: South|plasma|2007|cohort population: MD
8220,228542843,FJ906962,"Dengue virus 2 isolate DENV-2/NI/BID-V2573/2005, complete genome",Complete Genome,Dengue virus 2,NA,10678,Nicaragua,Managua,2005,NA,Nicaragua: Managua|cell supernatant|2005|passage history: C6/36 1; cohort population: PDVI NI
8221,228542814,FJ906961,"Dengue virus 2 isolate DENV-2/NI/BID-V2572/2005, complete genome",Complete Genome,Dengue virus 2,NA,10661,Nicaragua,Managua,2005,NA,Nicaragua: Managua|cell supernatant|2005|passage history: C6/36 1; cohort population: PDVI NI
8222,228542781,FJ906960,"Dengue virus 2 isolate DENV-2/NI/BID-V2569/2007, complete genome",Complete Genome,Dengue virus 2,NA,10660,Nicaragua,Managua,2007,NA,Nicaragua: Managua|cell supernatant|2007|passage history: C6/36 1; cohort population: PDVI NI
8223,228542749,FJ906959,"Dengue virus 2 isolate DENV-2/PG/BID-V2618/2008, complete genome",Complete Genome,Dengue virus 2,NA,10678,Papua New Guinea,NA,2008,NA,Papua New Guinea|cell supernatant|2008|passage history: C6/36 2; cohort population: UMMS
8224,228542720,FJ906958,"Dengue virus 2 isolate DENV-2/TH/BID-V2617/1996, complete genome",Complete Genome,Dengue virus 2,NA,10679,Thailand,NA,1996,NA,Thailand|cell supernatant|1996|passage history: C6/36 1; cohort population: Thai
8225,228542689,FJ906957,"Dengue virus 2 isolate DENV-2/TH/BID-V2616/1996, complete genome",Complete Genome,Dengue virus 2,NA,10678,Thailand,NA,1996,NA,Thailand|cell supernatant|1996|passage history: C6/36 1; cohort population: Thai
8226,228542660,FJ906956,"Dengue virus 2 isolate DENV-2/NI/BID-V543/2005, complete genome",Complete Genome,Dengue virus 2,NA,10679,Nicaragua,Managua,2005,NA,Nicaragua: Managua|cell supernatant|2005|passage history: C6/36 1; cohort population: Hospital
8227,228542630,FJ898474,"Dengue virus 3 isolate DENV-3/VE/BID-V2971/2007, complete genome",Complete Genome,Dengue virus 3,NA,10664,Venezuela,Aragua,2007,NA,Venezuela: Aragua|cell supernatant|2007|passage history: C6/36 2; cohort population: CDC Reference Collection
